job_id,job_title,company_name,location,city,state,workType,sector,industry,contractType,experienceLevel,job_position,experience,source
3802057460,Manager/Senior Manager Business Development,Denave,"Dadri, Uttar Pradesh",Dadri,Uttar Pradesh,Sales and Business Development,"IT Services and IT Consulting, Outsourcing and Offshoring Consulting, and Business Consulting and Services",,Full-time,Mid-Senior level,,,Linkedln
3806669932,Business Development Executive,Schbang,"Mumbai, Maharashtra",Mumbai,Maharashtra,Advertising and Business Development,Advertising Services,,Full-time,Executive,,,Linkedln
3795100599,Business Development Manager,Bennett Coleman & Co. Ltd. (The Times of India),"Gurugram, Haryana",Gurugram,Haryana,Business Development,Broadcast Media Production and Distribution,,Full-time,Mid-Senior level,,,Linkedln
3804191511,Business Development Manager,JUSPAY,"Mumbai, Maharashtra",Mumbai,Maharashtra,Business Development and Sales,Software Development,,Full-time,Entry level,,,Linkedln
3815721661,Business Development Executive,magicpin,"Gurugram, Haryana",Gurugram,Haryana,Business Development and Sales,"Information Services, Software Development, and Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3820355420,Senior Manager - Business Development and Operations/VP Business and Operation,SwopStore,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,,,,,Full-time,,,Linkedln
3805348630,NxtWave - Manager - Business Development,NxtWave,"Banjara Hills, Telangana",Banjara Hills,Telangana,Business Development and Sales,Education Administration Programs,,Full-time,Mid-Senior level,,,Linkedln
3793598178,CI Business Development Executive,Ather Energy,"Kerala, India",Kerala,India,Sales and Business Development,Dairy Product Manufacturing and Food and Beverage Services,,Full-time,Associate,,,Linkedln
3818778872,Business Development Executive,Hindustan Recruitment,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,Business Development and Sales,Human Resources Services,,Full-time,Associate,,,Linkedln
3776646615,Sr. Manager Business Development,Thimblerr,"Gurugram, Haryana",Gurugram,Haryana,Business Development and Sales,Internet Publishing,,Full-time,Mid-Senior level,,,Linkedln
3798086432,Senior Business Development Manager,MakeMyTrip,"Ooty, Tamil Nadu",Ooty,Tamil Nadu,Sales and Business Development,Software Development,,Full-time,Executive,,,Linkedln
3817387109,Business Development Manager,Redrob by McKinley Rice,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Information Technology, Project Management, and Product Management","IT Services and IT Consulting, Software Development, and Business Consulting and Services",,Full-time,Mid-Senior level,,,Linkedln
3816427811,Business Development Manager (BDM),Aditya Birla Capital,"Gorakhpur, Uttar Pradesh",Gorakhpur,Uttar Pradesh,Business Development and Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3802704087,Business Development Manager- Interiors,Magicbricks,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Sales, Business Development, and Customer Service","Interior Design, Furniture and Home Furnishings Manufacturing, and Real Estate",,Full-time,Associate,,,Linkedln
3789013277,NxtWave - Business Development Manager - Sales - Hindi,NxtWave,"Saraswati Vihar, Delhi",Saraswati Vihar,Delhi,"Sales, Business Development, and Customer Service","Higher Education, E-Learning Providers, and Education",,Full-time,Mid-Senior level,,,Linkedln
3812051994,Business Development Manager,Amazon,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Sales, Advertising, and Business Development","IT Services and IT Consulting, Software Development, and Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3817193384,Corporate Development Manager (Founder’s Office),Bureau,"Bengaluru, Karnataka",Bengaluru,Karnataka,Business Development and Sales,"Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3817042241,Business Development Manager (Kochi Location),Amber,"India, ",India,,"Business Development, Marketing, and Sales","Information Services, Real Estate, and Hospitality",,Full-time,Mid-Senior level,,,Linkedln
3808072441,Business Development Manager ( NBFC),BharatPe,"Mumbai, Maharashtra",Mumbai,Maharashtra,Business Development and Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3799269642,Hiring Senior Business Development Manager,Design Arc Interiors,"Bengaluru, Karnataka",Bengaluru,Karnataka,,,,,Full-time,,,Linkedln
3800251228,Business Development Director - CDMO,Mantell Associates,"India, ",India,,"Business Development, Consulting, and Sales",Biotechnology Research and Pharmaceutical Manufacturing,,Full-time,Director,,,Linkedln
3811711866,Assistant Manager - New Business Development (Mumbai/Pune),Delhivery,"Mumbai, Maharashtra",Mumbai,Maharashtra,Business Development and Sales,"Transportation, Logistics, Supply Chain and Storage and Truck Transportation",,Full-time,Mid-Senior level,,,Linkedln
3801234855,Senior Business Development Manager,Marquee Equity,"India, ",India,,Business Development and Sales,"Venture Capital and Private Equity Principals, Financial Services, and Investment Banking",,Full-time,Associate,,,Linkedln
3805388471,Sr. Manager/Manager - Business Development,Technip Energies,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,Business Development,"Chemical Manufacturing, Oil and Gas, and Engineering Services",,Full-time,Associate,,,Linkedln
3818167645,BDM (Business Development Manager),Multi Recruit,"Hyderabad, Telangana",Hyderabad,Telangana,Business Development and Sales,Accounting,,Full-time,Mid-Senior level,,,Linkedln
3820325614,Business Development Manager (BDM),Aditya Birla Capital,"Vadodara, Gujarat",Vadodara,Gujarat,Business Development and Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3820321879,Business Development Manager,Aditya Birla Capital,"Pune, Maharashtra",Pune,Maharashtra,Business Development and Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3818785035,Business Development Executive,Hindustan Recruitment,"Bengaluru North, Karnataka",Bengaluru North,Karnataka,Business Development and Sales,Human Resources Services,,Full-time,Associate,,,Linkedln
3761858338,Business Development Manager,Flutch,"Bengaluru, Karnataka",Bengaluru,Karnataka,,,,,Full-time,,,Linkedln
3818782276,Business Development Director,Miracle Hub,"Mumbai, Maharashtra",Mumbai,Maharashtra,Business Development and Sales,Human Resources,,Full-time,Director,,,Linkedln
3817509900,International Business Development Executive,YO HR Consultancy,"Ahmedabad, Gujarat",Ahmedabad,Gujarat,Sales and Business Development,Business Consulting and Services,,Full-time,Entry level,,,Linkedln
3814256130,Director of Business Development,Flags Communications Pvt. Ltd.,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,,,,,Full-time,,,Linkedln
3815253419,Business Development Manager,Amazon,"Gurugram, Haryana",Gurugram,Haryana,"Sales, Advertising, and Business Development","IT Services and IT Consulting, Software Development, and Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3815685344,Business Development Manager,Bent Chair,"Delhi, India",Delhi,India,,,,,Full-time,,,Linkedln
3806965216,Business Development Manager,HONOUR,"Greater Hyderabad Area, ",Greater Hyderabad Area,,Business Development,Chemical Raw Materials Manufacturing and Chemical Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3789007872,NxtWave - Business Development Manager - Sales - Tamil,NxtWave,"Madurai, Tamil Nadu",Madurai,Tamil Nadu,"Sales, Business Development, and Customer Service","Higher Education, E-Learning Providers, and Education",,Full-time,Mid-Senior level,,,Linkedln
3790506647,Business Development Executive,PyjamaHR,"Gurgaon, Haryana",Gurgaon,Haryana,Business Development and Sales,Software Development,,Full-time,Internship,,,Linkedln
3817004032,Business Development Manager,Redrob by McKinley Rice,"Gurugram, Haryana",Gurugram,Haryana,Business Development and Sales,Software Development,,Full-time,Mid-Senior level,,,Linkedln
3811707611,Business Development GM,UEIBI,"Gurugram, Haryana",Gurugram,Haryana,,,,,Full-time,,,Linkedln
3818154872,Regional Business Development Manager - Emerging Markets,Pine Labs,"Kochi, Kerala",Kochi,Kerala,Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3817517207,Business Development Manager,Zigsaw,"New Delhi, Delhi",New Delhi,Delhi,Business Development and Sales,Community Services,,Full-time,Associate,,,Linkedln
3820122661,Deputy General Manager Business Development,SUN PHARMA,"Vadodara, Gujarat",Vadodara,Gujarat,Business Development,Pharmaceutical Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3814217018,Business Development Manager,MetaApply,"Tamil Nadu, India",Tamil Nadu,India,"Business Development, Sales, and Education",Higher Education and Education Administration Programs,,Full-time,Entry level,,,Linkedln
3627623245,Business Development Manager,Obelisk Consulting,"Bengaluru North, Karnataka",Bengaluru North,Karnataka,Business Development and Sales,Construction,,Full-time,Director,,,Linkedln
3820327201,Business Development Manager,Aditya Birla Capital,"Nagpur, Maharashtra",Nagpur,Maharashtra,Business Development and Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3809631617,Senior Executive Relationship Manager - Business Development,Discover Financial Services,"Mumbai, Maharashtra",Mumbai,Maharashtra,"Business Development, Marketing, and Sales",Financial Services,,Full-time,Associate,,,Linkedln
3810177084,Business Development Manager,Jainytic,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,,,,,Full-time,,,Linkedln
3807548660,Manager - Business Development,WedMeGood: India's Top Wedding Planning App,"Bengaluru, Karnataka",Bengaluru,Karnataka,Business Development and Sales,Internet Publishing,,Full-time,Mid-Senior level,,,Linkedln
3812439626,Business Development Manager,UNISON INTERNATIONAL CONSULTING (The Recruitment Company),"Mumbai, Maharashtra",Mumbai,Maharashtra,Business Development and Other,Retail Apparel and Fashion,,Full-time,Mid-Senior level,,,Linkedln
3820328010,Business Development Manager (BDM),Aditya Birla Capital,"Indore, Madhya Pradesh",Indore,Madhya Pradesh,Business Development and Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3814548779,India Business Development Manager,EvolveMinds-A Talent Agency,"Gurgaon, Haryana",Gurgaon,Haryana,Business Development and Sales,Staffing and Recruiting,,Full-time,Mid-Senior level,,,Linkedln
3805352492,WedMeGood - Manager - Business Development,WedMeGood: India's Top Wedding Planning App,"Gautam Buddha Nagar, Uttar Pradesh",Gautam Buddha Nagar,Uttar Pradesh,Business Development and Sales,Internet Publishing,,Full-time,Mid-Senior level,,,Linkedln
3818784180,Business Development Manager,Zigsaw,"Greater Delhi Area, ",Greater Delhi Area,,Business Development and Sales,Community Services,,Full-time,Mid-Senior level,,,Linkedln
3820313421,Business Development Manager (Mumbai),Amber,"Mumbai, Maharashtra",Mumbai,Maharashtra,Business Development,Real Estate,,Full-time,Mid-Senior level,,,Linkedln
3814036712,Business Development Manager (BDM),Aditya Birla Capital,"Vijayawada, Andhra Pradesh",Vijayawada,Andhra Pradesh,Business Development and Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3818771083,Business Development Manager,Zigsaw,"Greater Delhi Area, ",Greater Delhi Area,,Business Development and Sales,Community Services,,Full-time,Mid-Senior level,,,Linkedln
3811123972,Business Development Manager (BDM),Aditya Birla Capital,"Virar, Maharashtra",Virar,Maharashtra,Business Development and Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3818267606,Business Development Manager (AGM),Vasitum,"Gurugram, Haryana",Gurugram,Haryana,Business Development and Sales,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3805353414,NxtWave - Manager - Business Development/Sales,NxtWave,"Banjara Hills, Telangana",Banjara Hills,Telangana,Business Development and Sales,Education Administration Programs,,Full-time,Mid-Senior level,,,Linkedln
3813713554,"Business Development Manager, Mumbai, Chennai",Radio Holland,"India, ",India,,Business Development and Sales,"Oil, Gas, and Mining, Boilers, Tanks, and Shipping Container Manufacturing, and Maritime Transportation",,Full-time,Mid-Senior level,,,Linkedln
3814145589,Business Development Manager - India,PeopleCert,"India, ",India,,Business Development,"Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3818604597,Business Development and Operations Manager,YemPover Inc,"Hyderabad, Telangana",Hyderabad,Telangana,,,,,Full-time,,,Linkedln
3818766490,Business Development Manager,Zigsaw,"Greater Delhi Area, ",Greater Delhi Area,,Business Development and Sales,Community Services,,Full-time,Mid-Senior level,,,Linkedln
3809155367,Senior Manager - Business Development,Halma plc,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,"Business Development, Sales, and Management","Appliances, Electrical, and Electronics Manufacturing, Electrical Equipment Manufacturing, and Fire Protection",,Full-time,Mid-Senior level,,,Linkedln
3808409504,"Assistant Manager, Business Development - India",Herbalife International India Pvt. Ltd.,"Jaipur, Rajasthan",Jaipur,Rajasthan,Business Development and Sales,Wellness and Fitness Services,,Full-time,Mid-Senior level,,,Linkedln
3789010385,NxtWave - Business Development Manager - Sales - Odia,NxtWave,"Bhubaneshwar, Odisha",Bhubaneshwar,Odisha,"Sales, Business Development, and Customer Service","Higher Education, E-Learning Providers, and Education",,Full-time,Mid-Senior level,,,Linkedln
3593845925,Business Development Executive,IMTS Institute,"Greater Delhi Area, ",Greater Delhi Area,,Business Development and Sales,Education Administration Programs,,Full-time,Entry level,,,Linkedln
3814230769,Senior Business Development Manager - Alternate Accommodation,MakeMyTrip,"Jodhpur, Rajasthan",Jodhpur,Rajasthan,Engineering and Information Technology,Software Development,,Full-time,Mid-Senior level,,,Linkedln
3815651314,Associate Director / Director in Business Development (AI/ML),Calsoft,"Pune, Maharashtra",Pune,Maharashtra,Business Development,IT Services and IT Consulting,,Full-time,Director,,,Linkedln
3814727455,Business Development Manager,Brandope,"Hyderabad, Telangana",Hyderabad,Telangana,,,,,Full-time,,,Linkedln
3805350493,Nxtwave - Manager - Business Development/Sales,NxtWave,"Vishakhapatnam, Andhra Pradesh",Vishakhapatnam,Andhra Pradesh,Business Development and Sales,Education Administration Programs,,Full-time,Mid-Senior level,,,Linkedln
3789013283,NxtWave - Business Development Manager - Sales,NxtWave,"Kochi, Kerala",Kochi,Kerala,"Sales, Business Development, and Customer Service","Higher Education, E-Learning Providers, and Education",,Full-time,Mid-Senior level,,,Linkedln
3693967271,Business Development Executive Adfors,"Dubai Jobs, Gulf Jobs, Jobs in Dubai, Qatar, Kuwait - Boyen Haddin & The Giant HR Consultant","Kochi, Kerala",Kochi,Kerala,Business Development and Sales,Staffing and Recruiting,,Full-time,Mid-Senior level,,,Linkedln
3813163816,Manager Business Development - International Programs,T-Hub,"Hyderabad, Telangana",Hyderabad,Telangana,,,,,Full-time,,,Linkedln
3820691855,International Business Development Manager,Masscom Corporation,"India, ",India,,,,,,Full-time,,,Linkedln
3812052771,"Business Development Manager, , LPA Offline Merchants",Amazon,"Bengaluru, Karnataka",Bengaluru,Karnataka,Business Development and Information Technology,"IT Services and IT Consulting, Software Development, and Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3722170830,AVP Business Development,Dimensions HRD Consultants,"Gurgaon, Haryana",Gurgaon,Haryana,Business Development and Sales,"Banking, Human Resources Services, and Airlines and Aviation",,Full-time,Mid-Senior level,,,Linkedln
3815205512,Business Development Manager,Rysyl,"Gurugram, Haryana",Gurugram,Haryana,,,,,Full-time,,,Linkedln
3820236441,Business Development Manager,Careerfit.ai,"Mumbai, Maharashtra",Mumbai,Maharashtra,Management,Business Consulting and Services,,Full-time,Mid-Senior level,,,Linkedln
3761703971,Business Development Manager - South India,MODIFI,"Bengaluru, Karnataka",Bengaluru,Karnataka,Sales,"Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3815115789,Business Development Manager (BDM),Aditya Birla Capital,"Pune, Maharashtra",Pune,Maharashtra,Business Development and Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3817784261,"Director, Business Development Leader",Visa,"Mumbai, Maharashtra",Mumbai,Maharashtra,Business Development,IT Services and IT Consulting,,Full-time,Director,,,Linkedln
3814217680,Business Development Manager,Biodeal Pharmaceuticals Limited,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,,,,,Full-time,,,Linkedln
3803674535,Business Development Manager,Future Market Insights,"Pune, Maharashtra",Pune,Maharashtra,Business Development and Sales,Market Research,,Full-time,Mid-Senior level,,,Linkedln
3761412702,Business Development Manager,Allstarconsulting1,"Delhi, India",Delhi,India,Business Development and Sales,Staffing and Recruiting,,Full-time,Mid-Senior level,,,Linkedln
